meta,id,tweet,sentiment,emotion
meta,28476,  km    Oh I should be watching Social Media for news now  Accha  And what   ,neutral,others
meta,37619,Hum chahy jitna marzi troll kar lein Paki Team ko but hum har match main Inko support karein gyeWe Love you sir   ,positive,joy
meta,17627,  PUT THIS IN EVERY DICTIONARY IN THE WORLD NEXT TO  INGENUITY  RIGHT NOW    HER MUTHAFUCKINGMIND ,neutral,others
meta,23340, Mam This was 1 of your best speech  Pranam  ,neutral,others
meta,40331,Phle khilao uske baad btata hu  ,neutral,others
meta,12937,  Nikamii Following me ho tbe to aapka tweet dikha ,neutral,others
meta,9181,Dil jigra ek he hi lekin ispe har bar kurban kar du  Bharat ki shan salman khan   ,positive,joy
meta,20233,  sir namaskaraapki chankya niti ne pure desh ki itihas badal diya  pl aap thoda   ,positive,joy
meta,25236,     Hahaha Chinas xinxiynag see kaafi better hai hamare yaha situation ,neutral,others
meta,22215,     Mere    Hamesha khush rahiye bhaiya  May Maa bless her childr ,positive,joy
meta,13358, Ap logow pe aj kal ho aram ka dallar band ya jo pakhtun k tabahee pe ap logow ko miltey tey is PTM   ,neutral,others
meta,23411, Modiji bahuth dhanyavad hamare desh ke prasid freedom fighters Kho aaj ke generation ke saamne laane    ,positive,joy
meta,31351,   RESISTER FOLLOW BACK PARTY  It  s time for a FREE FROM TYRANNY FRIDAY BASH  We are always  StrongerTogether ,positive,joy
meta,18042,Socha tha Eid pr clear skin ho g Perfect makeup hoga bohat Piyari lago g lekin kambakht pimple bh Eid manane k liy   ,positive,joy
meta,19464, One way ticket for u to BKK Enjoy bro have a nice life ahead in BKK bahumat to mila nahi shayad    ,positive,joy
meta,12357,   Baaki sab tho theek hai yeh Gym membership kahan se beech mein aa gayee A little too    ,neutral,others
meta,5791,  samuel79 Ur on a right track  Zindagi mein bahut khush rahoge beta  ,positive,joy
meta,8329,Sale bhosdi ke shingham return or golmal again bhull gya Kiya sale dekh Kiya kar fir bola kar  ,negative,anger
meta,16403,Me Dosti karo gi  She Nahi mery ghar wale ijazat nahi deteMe Haan mery abbu to jese Pakistan Poondi Associa   ,negative,others
meta,16411,  sharma  Modi ne sbko dallo ko unemployed bana diyaKyu aa gaya na MODI,neutral,others
meta,39068,  Sir government ki mahatvakankshi yojana New India mission me youth ki partnership badane ke   ,positive,joy
meta,40825, Guruji mera to dimak pak gya bar bar bohi ads koi bhi video dekho ,positive,anger
meta,31297,  Toh tu kya Hai Saale  Hum jisko cahte hai usko vote dete hai tera problem kya hai  Saale Haan   ,negative,anger
meta,15491,      Abdullah Ekdum sahi pakde hai  bhai perfect answer ,neutral,others
meta,20071, Apke pati Dev Ed ke bulane pe nahi Gaye  Kya ho Gaya tha  Suna hai national herald ki 64 cr ki   ,negative,anger
meta,2574,  me   mt  pchna Yup twistooo rubber like  not gud for health,positive,joy
meta,3106,  hadd hai bhaisahab  kuch to journalism kr lo be kab tk modi modi krte rhoge,neutral,others
meta,32579, Sidhu ji aapko ham bahut mante the Congress main jake ulte sedhe bayan Sekar khud apni mitti paleet kar li,negative,sadness
meta,9913, jai shree ramDIDI jai shree ram ham bhakat h shree ram ke aur hame koi rok nahi sakta jai shree    ,neutral,others
meta,23331,Ye tumhare Na Mardi ki dalil h ke tum 20 milkar 1 person se lad rahe ho mard ho to apne barabar wale se lado     ,negative,anger
meta,24772,Congress party itni halat kharab ho gaya ki sansad kya TV dibet me bhi nahin baithega   ,positive,joy
meta,38503, good scrap that bro hopefully a rematch there  What you thinking AJ kam,neutral,others
meta,532,   Zeeshan09 Love u Bhaijan  Father  son   Bharat  IAmBharat BEST Pic From Entire  Promotions  Mashallah   ,positive,joy
meta,2166,  Menaka Gandhi to Rahul  Rajneeti Bachhon ka khel nahi hai Hum Congress mukt bhart ki taraf badh rahe hain  Gaadi me ,positive,joy
meta,43045, sir ji bas aap Rajya Sabha main apne bhashan kaayam rakhna haardik nivedan there is simply no one wh    ,neutral,others
meta,40606, Congratulations  Best Wishes To Our The Best Honest An Global Leader Honourable Dearest PM Shri N   ,positive,joy
meta,15159,Sir aapki Securty mai dhayan rakhe aap normal public mai with Securty mai jai    in ,positive,fear
meta,36196,  iqbal129 Pakistan me born hokar pakistan ki hi thok gaya 50 se ,negative,others
meta,28844, DNA Desh ka No1 News show with  at 9 PMSir mein Aapko batana chahta ki mein aur   ,neutral,others
meta,28800, Rafael ka tyre puncture ho gaya  NAYA bhi ho gaya ab kya muhlekar public main aayoge,negative,anger
meta,16623,   site Mene aik naya night suit liya hai kurtay ki shape mein sara time pehan ke sounga eid waley din ,neutral,others
meta,28864, Kyuki suru se hi waha regionalism ko bhadkaya gaya afsos national party Congress kabhi ishka virodh nahi Kar payi,negative,sadness
meta,24387, Padty workers hi kyo suicide kerte  Aap ko koi dukh nahi hota  ya workers ko jyada dukh hota aap ko thoda kam ,negative,sadness
meta,42797, YogendraYadav Aap itne krantikari Dimaag k hai to pls thoda gyaan ka Prakash  m bhariye  AAP ka kya haa   ,neutral,others
meta,28289,Modi lahar me bjp ke shanad ne jise vi the kaam nahi vi kiya to jita modi nahi honge to bjp ka bhut bura haal hoga   ,negative,sadness
meta,19232,Param poojneey shree Modi jii aapko hardik shubkaamnaye aaj ke din ki  yeah hamare liye bahut garv ki baat hai aa   ,positive,joy
meta,20449,  Hindi  actually urdu  news  Bangal ke chappal chor Kaun hai  Aaj ki taaza khabarSJW media outletSubaltern bong moolni ,neutral,others
meta,41173, You are the best thing to have happened for India  I am waiting to hear the words Mei Narendra Damo   ,positive,joy
meta,14279,   Mamta ko marneke bad to bhutni hona hi he per ye to zinda dakin he,neutral,others
meta,34953, dick  lmao you don   even have bde to be sucked fuck outta here,negative,anger
meta,38063,  Our very own  MCM is nominated for Best Male artist of the year at the SAMAs  Somnandi uyesabeka njengekhekhe leynyos ,positive,joy
meta,31844,Sushma Swaraj ji Narendra Modi ji ke liye hai video dekhna   ,neutral,others
meta,28290, Good night guru g Bless us and give us power 2 do more nd more Sewa Simran and Parmarth Make u    ,positive,joy
meta,14737, Sale sab k sab hi crackheads hai  muze lga tha koi to sane hoga par naaaaa,negative,anger
meta,4813, Sir bahut bahut Badhai hamari party bahut aachhe se jeet gyi aapse request hai Kashmir se pani Raja   ,positive,joy
meta,13226,  Yes yesA lungi without an underwear,neutral,others
meta,24177, Agar in logo ke perspective se soche  Toh yeh vi sahi h  World Cup  me hamesa india se maar he   ,neutral,others
meta,27750,My son told me  some people say Kahu is not a M  ori boy M  ori people are only brown  ,positive,others
meta,37145,   this is that cup na di i gifted u  u mad me cry today having khushi ke aasu now cant express my happiness in words ,positive,joy
meta,33243,  girlz I have lived that experience sam  kya batau  best experience ever  seriously  bhot bhot acha h show,positive,joy
meta,18727,Mai Narendra Damodardas Modi Ishwar ke shapath leta hoon gave me goosebumps   if you felt the same   ,positive,joy
meta,18989,  Hamdlh heb ik maar 2 maanden miserie gehad so naar iedereen struggling out there better times coming soon inshallah ,positive,joy
meta,302, oye hoye nikey dar eh te seedhi chaper hi hai ve tere moo temain te sun v nahi sakda ab kahin abey se   ,positive,others
meta,21553,    Abe zate chutiye haramkhor  jara to sharm kar  Aur 1 maaBaap ki aulaad he to apan ,neutral,others
meta,19018,  Please call me now my best friend devya sapandana ramya ji m aapka apna sathi kadir s    ,positive,joy
meta,35592, Bahi ya kutto wali nahi hai Ab ap kudh soocho is post ki base per ya loog govt offices ma apna kitna kam kerwata ho ga,negative,anger
meta,34801,Thank you so much bhayya Love from bottom of my heart  I am socked because rd mujhe khan saab bola wowwwww I can    ,positive,joy
meta,14139,    This song is amazing  but 23may jeene bhi de song is cool super   ,positive,joy
meta,19044,    PIA   54 Teri kismat main baizat ho k nikalna lkha tha bola tha na ja teri jaga nahi Banti team main ,neutral,others
meta,14942,     Very nice ji dhan dhan satguru tera hi aasra ji good night ji ,positive,joy
meta,17276,   Ham to sabko apna mante hai wo log galat hai jo Gau raksha ke Naam pe logo Ko maar   ,neutral,others
meta,43904, My ass torned today bossN m drinking in sadma Sare option seller saale fraud hai mc bcNo one poste   ,neutral,others
meta,22699, Good morning my almighty  papa ji   Plz bless me more sewa sumiran parmarth ka bal   ,positive,joy
meta,14701,   Lokesh  NGK the film was good with brilliant performances all around especially   offl sir  s portrayal was amazingEvery  ,positive,joy
meta,20587,jaise  Asha Ram  ke CHAMCHE ro rahe hain ki oonka Guru jail me chala gaya  vaise hi  in Dono  RANDIBAJO   ,negative,anger
meta,15979,stolen muah  i love you  can we be friends   love your layout  love your tweets  cute acc  why aren    ,positive,joy
meta,28565,  Ashu bhau  AWESOME  Wah wah so proud of you  Aamcha marathi manoos  Congratulations ,positive,joy
meta,15911,  All the best jaishankarji for an important mission given to you by ModijiSushmaji di   ,positive,joy
meta,15516,  No chep we are not debating his brilliance and talent hereWe love our African brother   ,positive,joy
meta,26964,Ramadan Special OFFER  FLAT 15 OFF  Benzo Food PROCESSOR Model  BENZO at UDAYA BEST BUY Rs 10025 For enq   ,positive,joy
meta,28371, Sir Dhanbad Nagar nigam k upar bhi najar rakhe waha ki saaf safai kuch thik nai hai kacra lene daily n   ,negative,sadness
meta,20359, Are Tum Jaise Dalaal Patrakaro Ko Koi Bhi Pad Nahi Mila Sab Mehnat Jaya Ho Gaya Khair Jane Do Pares    ,neutral,others
meta,22871,  Bharat ki Aan Baan v Shaan Hamare PM Modiji ke netritva meh Desh Swarnim Yug ki or agrasar   ,neutral,others
meta,26910,   017   King Tu to nlyk hi rahega thk gya isko sudharte hue  jesa bhi he dil ka achha he ipl pe dosti ki vja se ye trol ,negative,anger
meta,20386,   Dil jeet liyaAnkhon me Aanso agaye apki bat sun k,positive,joy
meta,20232, Congresss me na hi niti he aur nahi niyat bas ek pariwar ki party he,negative,anger
meta,38667,   House noA  2 Vipin Garden Dwarka More 110059 You can call me on 9811241624,neutral,others
meta,3260,Saree has shackled women and burqa and hijaab are liberating women all over the world  Waah madar zaat waahKitn   ,positive,joy
meta,15583,  Sabir sahib ajkal chor crupt hi jhoomer bante hain,negative,anger
meta,35407,   BeWise  ChooseRight  Good morning guru g Bless us and give us power 2 do more nd more Sewa Simran and ,positive,joy
meta,20486,   Masa Allah  Allah kamyab kary or himat day asy hi kam karty rahain hum bhot kuch sikty han ap sa ,positive,joy
meta,6972,   Are bhaiyya sab kuch chalega vote diyo ho na criminals ko to laat khaane Kya Pakistan jaoge,negative,anger
meta,32535,  civilized idea for civilized people jis desh ke log superfast trains ke kaanch roz todte    ,neutral,others
meta,720,  Me looking at Mayoos o Manhoos tweets about Pak battingNa mayoos toh tum log aisay ho rahe ho jaisay Pak team ki lon ,neutral,others
meta,28086,HahaThe karate club  s doing practice this season and since we go barefoot the chill makes it hurt more than feel cold,neutral,others
meta,15920, namaskar bhayia bhayia mai anil yadav samajwadi party ka kaaryakarta hu mai aapko batana chahta hu k    ,neutral,others
meta,24431,   Gazi  Aur aap inhe kya bata Rahe hai ye apke yahan ki tarah ki suppressed nahi hai jo Hijab pehnengi Shes strong and smart,positive,joy
meta,24083, Ur true inspiration of any generation  Ur true leader nd great leader  I salute u sirjee jai mata di ,positive,joy
meta,28315, ye hindu hindu kya laga rakha hai re bc  isliye muze is victim pe taras nahi aa raha hai  Jai Shriram  still proud to be hindu,positive,joy
meta,15049, Pehle yeh bata tu kya ukhhad raha tha pehle agar safe hands mein nahi bhi hota to  Apahij chul to s   ,negative,anger
meta,28622,   1997 interviewer hi my name is jonnaton  jungkook ok ask me how much I love jonn interviewer how much do you love jo ,neutral,others
meta,44226, Tere kyu mirchi lge  humne vote deker chuna hai  Oh ho sach tere to mirchi lgni hi thi kyuki ab tere   ,positive,anger
meta,21157,  I want all my friends to know that I love you pipol whatever happens mwa,positive,joy
meta,44048,   boogeyman According to every desi mom you were more Chita back in bachpan,neutral,others
meta,13492,   Just wait for 30 yearsHum do hamare sau will ensure even the likes of Modi and Yogi fail to return to powerH ,negative,others
meta,28040,  a  m  n  a  9 Bahen G India have india will win it again ,positive,joy
meta,33815,  Basitx   bitchy   hunn larne m koi dikkat nahi par larai start kb hui aag lgane wale petrol ,neutral,others
meta,16126,Kindly I repeat kisi k zahiri aeb pr mazaq na bnayen  Unhon ne khud ko khud ni bnaya Allah ne bnaya hai  ALLAH k   ,neutral,others
meta,15349,   ki  Bannu ma abhi b load shading gantoo thak haiyeh wapda wala Hama bijali faraham Nahi karthawapda wala bijali ,neutral,others
meta,35997, U didnt mentioned the Godi Media jo pichhle 5 saala main BJP ki godi se utra hi nahi,negative,anger
meta,9652,  Pakistani Fauj ka Captain  jo mulk ka sara budget kha raha haiAap bhi iss ki Iftar ka manzar apni ankhon se dekh lein k k ,negative,anger
meta,18467,bhai ye koi bolo bjp ko  international media ko bhi thoda paisa khilaye  gandi gandi baatein faila rahe h  anti   ,negative,anger
meta,1762,           ,negative,others
meta,40160,  virago   River  haan yaad aaya mummy teeno cheezein mix karti thi  aamla reetha aur shikakai,neutral,others
meta,15822,  It is sufficient for a person to be evil to look down upon the next personWhilst we earn credit by making ibadat our rew ,neutral,others
meta,30182, sir ji hum marwadi log bjp ko vote dete hai and tax dete haihum logo ki jayada demand bhi nhi    ,neutral,others
meta,13865,  Dixit  Baki teen nam nahi dekha  Dharmnath Gupta Ramchandra and Golu  there is a news all of them bjp karyakartas,neutral,others
meta,42447,  Indic Islam ki wajah seUsko Masjid jaane wala chahiye tha uske maa baap ko kuran padhne wala chahiye tha   ,negative,others
meta,18437,  Aaj boht samose khane ka Mann Karra hei  Love you ultimate Akshay Kumar   ,positive,joy
meta,27561,Happy Birthday komal  Coolest girl hereEk dam balanced person jo mutli fandom me rehna ache se janti haionly s   ,positive,joy
meta,37585,Good Morning Sohne Satguru  G Thanks For giving this beautiful day bless this day spend in ur yaad    ,positive,joy
meta,144,   Acc18   Yeh kaunsa Naya Pokemon hai ,neutral,others
meta,23417,     Galat suna chakki kutte ki baat nhi ho rhi  King of world ki baat ho ,neutral,others
meta,2840, modi ji say Mera anurodh hai ki manniye jai bhan singh Ji pawaiya ko rastriye adyakch ka pad diya jay  ,positive,joy
meta,2693, But hamari to abhi saadi hi nahi hui to hame to pta hi nahi hai ager mere sath tumari sadi ho jay   ,negative,others
meta,24731,Conngress ke spokes persons ab kya karenge jhuth ke alawa kuchh aata nahi inhejinka president hi jhutha ho,negative,anger
meta,21240,  Sameer banne chala hero  Dekhiye  YehUnDinonKiBaatHai aaj raat 10 baje  SamainaInMumbai    ,neutral,others
meta,28600, Bc apne muh se modi G ka naam b mt le 2020 k bad teri kh k lega tune sbki file bnai hai vo     ,negative,anger
meta,41441,People make pregnancy seem so blissful  Heir kom kak  Well firstly there is NO Kak most of the time because P    ,neutral,others
meta,20353, namsate ji nirmala ji aapko bahut thanks vit mantri ke liye jai hind bhart mata ki jai madam 1crore   ,positive,joy
meta,20427, askstarsports semeephainal pahunch sakatee hai You think Afghanistan can reach the semifinals,neutral,others
meta,14693,  Keep it up Ajinkya  need your such form for test championship,positive,joy
meta,32045,   Ashirwad bnaye rkhna hmesa hum sabi pr papa ji  60MillionStandWithMSG,positive,joy
meta,40521,  Srk4life    mahak     A  J  B   lol  life   ah2   ,neutral,others
meta,24052,   wan No one Litteraly no one Facebookies Comments men   type kren agar uska color red na hua to mtlb aap ka acc hack hog ,neutral,others
meta,10190,CONGRES PARTY AUR GADDAR MALYA KA CONECTION PROVE KARNE KI JARORAT HI NAHI HAIMALYA GADAR TUO CONGRESS MP THA MOD   ,negative,anger
meta,6132,T718  Jis race se mujhe nikaal ne ki saazish kar rahe hai ye bewakoof woh nahi jante iss race ka sikander mai ho   ,neutral,others
meta,16406, Jo bhi karlo ye nahi jeetne wale saray actor or model hen pak team men is bar sab tagdi teams hen ev   ,positive,joy
meta,104,  AIMIM  Lage raho mullo tumhre issi Quran faad gyan ki kayal hain duniya Allah bhi khus    ,negative,anger
meta,28241,  Aap say hum logon ko bahoot umeed hai sir Jammu ka khyal rakhna sir ji special thanks peopels of jammu,positive,joy
meta,15815, Chor ka bacha tum muh as ya bata acha nhi lagti tumra ami or bap dono chor haram ka pasa kha kar pa   ,negative,anger
meta,17568,  Time waise humlogo ne he apna kharab Kiya hi jo aise magazine ko bhao de rahe hi itna    ,neutral,others
meta,37254,MUKESH  Film  LEKH  1949  Lut Gaya Din Raat Ka Araam Kiyun  Great GemMy Fav  ,neutral,others
meta,8158,        Super se uper sumona and saina ji,positive,joy
meta,12296,    Mere Thanks for appreciating my feelings  sharing a message from the Mother which I needed the Most  Love U Moh ,positive,joy
meta,39239,  Good Morning All The  tea lovers around the World    Lijiye Subah Ki Pehli Chai Aapke Naam h ,positive,joy
meta,16786, Maharaj ji  Modiji k pradhan sevak banne ki Hardik subhkamnaye aur aapko pradesh k Vikas k liye    ,positive,joy
meta,21399,  Nasher  Congrats   Nasher very well deserved aswell,positive,joy
meta,7589, App to chor tha baqaoul Imran Khan ka or team acha performer kar rahee thiajj imandar log hain or team ki lag gayee hahahahaha,negative,anger
meta,18637,  BTS  FAKE LOVE is now eligible for Platinum in the US,neutral,others
meta,15871,  but mam i think you forget one name Yaha aapne 24 ki jagah sirf 23 likhe h naam,neutral,others
meta,16104,  true words mam nd aaap nd  sir meri inspiration ho nd plz bless me nd alllah alwz bles both of u ,positive,joy
meta,3874, Dekho is channel ka kamini pana Didi prawakta ko bhejna band karo plzzz   ,positive,anger
meta,21899,  najar From East Africa with love Stay strong,neutral,others
meta,13986,  Sports       bhai sab bahut enjoy ho gay   ,positive,joy
meta,40972, Modijee aap se is designed ko bahut umid hai Bangal me Jish Tarah se jant a ne aapko bhot Diya wah    ,neutral,others
meta,26537,  AugmontCheer  Indian Players Karenge ab Kamaal Har Match Jeet Ke Machayge Dhamaal L   ,positive,joy
meta,4814,Bhai itna waqt ho giya h me to bas itna Janta hu ki agar saliky se koi thodi samjhdari se kahi jay to apko asma chu   ,neutral,others
meta,30496,  My most important  SkyShowPoll question Which  PRIDE hat is better   OLD LOGO  TOP   NEW LOGO  BOTTOM ,neutral,others
meta,30354,  SRK Han MSD k sath sath mera v last hi cricket watching period Only wish ki MSD career ka best performanc    ,positive,joy
meta,7351,  G  Chutiye saale dictator aur democratically elected leader kaa farq samajhte nahi kanoon samvid   ,neutral,others
meta,39671,  soobin i  m gonna play a song that i  ve been working on latelyit  s called  my experience as txt  s leader so far  soobin ,neutral,others
meta,20773,  Shayan   Darkstar Maa  di tabdili ki bc  Petrol 8 rs phr mehanga horha,negative,anger
meta,24630,   Badwe tu telangana ka sabse bada terrerist tu sabse pahle telangana se te   ,negative,anger
meta,13334, Isko lekar andolan suru kareIt is good time for   youthsYou will have to form new Cong   ,positive,joy
meta,23005, Wo ALLAH faisla kryga tm log even phr v ni keh sktay kisi ko b k ye dozkhi hai  had hai Muslim to hai e   ,negative,anger
meta,34058, BabyViviDay  HappyViviDay Happy birthday vivi   ,positive,joy
meta,27036,   sir aapko jeet ki badhaiAap pure desh ke PM haiSir aapse request hai ham UP BTC ke pidit 68500,positive,joy
meta,17413,Pahuch gya  bc karne uk   keep an eye on him,negative,anger
meta,18906,Pakistan se bada Pakistan toh Bharat me hai uska kya Gandhi Nehru ne Jo beez boya wo bahut bada ped ban chuka dekh    ,positive,sadness
meta,3171,  Hmm sale tum jese log hi 2002 jese ghatna ko hawa dete ho  so called secularism abb bhi   ,negative,anger
meta,33563,    Ha ha ha Congress party and their supporters are frustrated understand Raheel FidviModi ji musli ,negative,anger
meta,41692, Wah Modiji apko Progya ki jaisa ek gem  aur mila jo bolrahi hain ki great Rammohan angrez ka chamcha    ,neutral,others
meta,30444, Apka jaisa neta or maa ka jaisa chavi jo pure desh wasio o mere liye aap meri maa haiApne sabko m   ,positive,joy
meta,16007,  zehri1   Karachi waloun sai vote mangtai waqt Aids nahi laga tumhain  ,negative,anger
meta,9034, Shri  ShankarLalwani ji ko  bahut  bahut  badhai aur  subhkamnaye  Indore  ModiPhirSe  ElectionResults2019   ,positive,joy
meta,38341,Irony is Jo laundeyLaundiya ki 5 minute bhi dhoop me khde rehne me Gaand fatt jati hai wo log bhi gh    ,negative,anger
meta,40514,  Baghpat DrSatya Pal Singh Jee ki Jeet per Hardik Subhkamnaye,positive,joy
meta,9835,    lord Buz dil kuty indian,negative,anger
meta,31104,  This is the transformation of Railways Vande Bharat Express   ,positive,joy
meta,40052,Congress dont worry Centra levl me bjp ki lahar ki vjah see jiti hai state level pe Congress aaj bhi itana hi strong hai,neutral,others
meta,16235,ur sona is very good and ur v funny lvl 810 powerful,positive,joy
meta,5404,  Happy Diwali to each and everyoneMay this Diwali bring a new light into our livesAnd I would like to thank all my fans ,positive,joy
meta,7976,Aur mai uss din ko desh ke d  ke naam samarpit karuga  Ji Means you     ,neutral,others
meta,6829,   Uncle you  re my father  s age and the bhakti lesson you impart makes you worthy of respe   ,positive,joy
meta,3603,  Shaadi Kab Karni Hai   BharatThisEid      TheFilm    ,neutral,others
meta,44952,ThanksKuchh imandari bachi hai duniya me   ,positive,joy
meta,28339,IS THAT THE NAMASTEY LONDON CELEBRATION  ,neutral,others
meta,19505,   darshi  We wish Guru Nagri Sri Amritsar Sahib ji gives you strength to   what you startedJaypee voting conclud ,positive,joy
meta,28264, Nahi bjp only evm se jiti hai log rally me aana nahi chaate the vha ye log 9lakh vote mil gye Kahi 10lakh,negative,anger
meta,27010,   WorldVictoriousSaint Satguru rampal ji Maharaj Kabir parmeshwar ke a avatar group mein pragat hoker samaj ko ek nayi D ,neutral,others
meta,38877,    jaihind Bahut bahut subhkamnaye hamare nagpur se bhi Jai shree ram,positive,joy
meta,13971,  biki   nte Gaali to koi bi de saktha baiChota baccha biTum log nahi sudhrogey,negative,anger
meta,33527,  Lucky guy nahi pitaai b ho sakti taang tod kr police me de dete chor bta kr,neutral,others
meta,15713,Ek hi to dil hai kitni baar jitoge   ,neutral,others
meta,33607,our aegyo master lee nakko   finally youre getting older yay   hope youre always surrounded by people who lo   ,positive,joy
meta,1956,   Bhandari Used to think  is great leader but also lucky that Congress is easy oppositionBut reality is that PM Modi ,neutral,others
meta,16751,     shree  ji jindabaad we always Lov   ,neutral,others
meta,19619,Modi ji ki jeet ka fayadha sabse jayadha school ke bacche ka huva bhai Five years tak prime minister ka naam yaad nahi kernha Padhegha ,positive,joy
meta,8925, Congress party aur opposition party valo ne tum jaise feku bhakto ka pehle se boycott kar diya hota    ,neutral,others
meta,13041, itne chamchon ka saath rehete huve logon par koi assar nahi huvakyunki jhoot aur farebi  fake news  ke   ,neutral,others
meta,7243,To all Congress supporters Remember  maukamauka ad on star sports during cricket World CupKeep your crackers for   ,neutral,others
meta,14962, Koi to Chhattisgarh ka bane kabhi   this bhopun can only be chamcha Das ,negative,anger
meta,21916, Dilip ghosh jindabadBjp jindabadNarendra Modi jindabadNarendra Modi jindabad,positive,joy
meta,24693,  Khud ki economy nahi sambhalti dusron ko advice de rahe hain   ,positive,anger
meta,27018,Congratulations for great victory Sir logo ko aap par aur BJP par pura barosha rakha hai Sir ye tutna nahi chahiye,positive,joy
meta,41575,  Sharma4 Shes the real Andhbhakt of Rahul Gandhi Pappu ke fan Pappu hi rahenge Tumhe ye nahi samajh aata    ,negative,anger
meta,19117,  Sudhir Chaudhary to BJP ka Bada Agent Haiisiliye Ek Media wale ko itni khushi kyon   ,neutral,others
meta,42180,Dikkat Hoti Hai Yaha Logo KOHumare Kaale Pehnave SeBhul Jate Hai Log Ki Chand Raat Ke Andhere Me Hi Dil Lubhata H   ,neutral,others
meta,8009,  Raftaar  Abe sale tujhse jyada mere andar Desh bhakti hai dekh le sale mera tweet  Tu jai   ,negative,anger
meta,32641,   kal ka magazin padhle kiya likha he tumari videshi media magazin ne,neutral,others
meta,32725,  Is society ma kch logo ko kutte ki tarhan bhoonkne se matlb heaurat parda kre to masla he nahi kre to masla he Aik au ,negative,anger
meta,20608,  Sir we are big fan of your show Hum roz aapka show dekhtye hai We want to attend a    ,positive,joy
meta,11472,       Modi tujhse bair nahi Yogi teri khair nahi,negative,anger
meta,1379,  I CAN   EVEN BELIEVE THAT I  VE GOT PICTURES WITH MILEY FUCKING CYRUS THIS IS A FUCKING DREAM COME TRUE I LOVE YOU MORE TH ,positive,joy
meta,19910, Good Morning  papa ji plz bless me more sewa sumiran parmarth ka bal bakhshna ji Dhan dhan sa    ,positive,joy
meta,15896,tuta tha jo dil lagta judne ki ass he tumko dil ki baat kahne ki ass he bikhre the jo khaab ek hone ki ass he   ,neutral,others
meta,20050,  Report from   news on academics and mental health is out       ,neutral,others
meta,14995,Congratulations Pm sir  Mai eshwar se kaamna karta hun eshwar aapko lambi umar deBharat ke sabhi jaati ke dil me   ,positive,joy
meta,25613,For me  there is nothing in d world more important than  Namaz Mera Zindigi se v Badhkar ek he chez hai  Namaz  4DaysForBharat,positive,joy
meta,16814,   great line by trik fatah ji aap sachche insan h,positive,joy
meta,26557,nice cable phone rosak buat kali ke 97363828639273 ,neutral,others
meta,15683,  kolapo  I did wasnt still this bad 2015 seems some people have relocated from Igbaja and Kamaya,neutral,others
meta,31134,Main na ab sacchi bata raha hoon agar iss Eid me Adiza hume pichle baar ki tarha Adiza wala Eidy nahi diya na to ma    ,neutral,others
meta,6274, She is fake as hell isko koi kaam bhi naa de item songs ke ilava lol ghamandi aurat,negative,anger
meta,6665, Thik hai bolte rho or BJP k kami Ko ginate rho BJP in kamo Ko krk tumko chunao se pehle bolne ka m   ,neutral,others
meta,22170, Tu yahi fake likes laa paega  elections me to band baj gai teri  ab ulti ginti count krna start krde ,neutral,others
meta,30815,       siddiqui      ,neutral,others
meta,15257,Mein tujhe rote hue nhi dekh sakta AUR mein iss asu ko rokhunga nhi lekin behne bhi nahi dunga  behirfeels    ,neutral,others
meta,23891,  143 He suno kal koi budha sa lambi dadi wala aur lal coat wala uncle tumhe kidnap krne aaye to chinta mat   ,neutral,others
meta,17116,  win  Are   win  Im 100 sure Pakistan ki napakk hatkato se Islam bhi sath hi khatam ho jyega Pakistan ke,negative,anger
meta,11333, What a shame is khoti k bachay k pas aur koi khabar nhi,negative,others
meta,15044, I look forward to his very sincere post in a few days time wishing Eid Mubarak to all Muslims in the U   ,positive,joy
meta,14714,   With you SambitYou fought a hard election and you fought it well  Congratulations on the spirited conte ,positive,joy
meta,38597, PM modi ji ko bhari jit k sath bahumat se jit hasil krne pr me sare deshwasiyo ki or se thedil se sub   ,positive,joy
meta,41992,3andha sabr w tolit bal w lazim a2ul heya enqaztni mn mo7awlat ent7ar kteer I became a better person for her W    ,neutral,others
meta,44321,Flat track se problem hai Isse pitches se bhi problem haiToh Bol dono apne teams ko WC hi na khele  CWC19,negative,anger
meta,20993,   zafar  Pehle fact padh le chutiye tera pakistan hai kutte ki tarah map wal   ,negative,anger
meta,4984,       Anchor look so happy     ,neutral,others
meta,32412, Satyanash  tabhi mera cooler kharab hua h  Aag lage Teri jeebha ko  Karamjali kusur to CM ka h Bt   ,negative,others
meta,43082,       siddiqui      ,neutral,others
meta,25076, Woi main soch rhi thi k abi kuch din phly to ap kch or bol ry thy  to itni jldi kesy hogy ,neutral,others
meta,43934,  Congress mein bcha kya haiCongress ek parwar ke chamcho ki jamat ke ilawa kuchh nhi haiIs   ,negative,anger
meta,35297, Khaya we know what ur wish is youre sooooo antiCR and it can only be driven by one thing only the big  word,positive,joy
meta,40684, Sarkar koi bhi ho kya hone Wala haa bina donesan ke na to bijanes ke liy lon bhi nahi milta Akhir kab   ,neutral,others
meta,12633,Shaadi Krne K Baad 34 Esse Bache paeda Karunga Jo Padosiyo ka Jeena Haram Krde Saale Police Protection Lene Pr Majboor Ho jaaye ,negative,anger
meta,44462, I am from Bikaner sorry to tell you that you hardly stayed in Bikaner you were given lot of love but    ,neutral,others
